StudyHours,Attendance,Resources,Extracurricular,Motivation,Internet,Gender,Age,LearningStyle,OnlineCourses,Discussions,AssignmentCompletion,ExamScore,EduTech,StressLevel,FinalGrade,EngagementScore,AcademicIndex,MotivationEngagementRatio,Cluster,PCA1,PCA2,PCA3,ClusterLabel
12,72,1,1,2,1,1,27,3,18,1,90,57,1,0,2,36.333333333333336,43.5,2.0,3,0.2020726085838844,-2.9315137867199628,-0.7969798044852304,Growth Potential
12,72,1,0,2,1,1,26,0,9,0,54,68,1,2,2,21.0,46.8,0.6666666666666666,0,-2.3554014808536587,0.34057610737405364,-1.4667024054531568,High Achievers
12,72,1,0,2,1,1,21,3,18,0,80,88,1,0,0,32.666666666666664,52.8,2.0,1,0.874601641912355,-0.8470577099661758,-2.7162398559145675,Consistent Learners
12,72,1,0,2,1,1,23,3,3,1,93,69,1,1,2,32.333333333333336,47.099999999999994,1.0,3,-0.1032986091940574,-1.7358244182055655,-1.1637299135298569,Growth Potential
12,72,1,0,2,1,1,25,0,3,1,56,47,0,2,3,20.0,40.5,0.6666666666666666,0,-3.5049066447040484,-0.4466821757463213,0.18976354259243391,High Achievers
12,72,1,0,2,1,1,27,3,18,1,90,57,1,0,2,36.333333333333336,43.5,2.0,3,0.2020726085838844,-2.9315137867199628,-0.7969798044852304,Growth Potential
12,72,1,1,0,1,1,26,0,9,0,54,68,1,2,2,21.0,46.8,0.0,0,-2.360944512758543,0.3817902002893271,-0.5756080664629136,High Achievers
12,72,1,1,0,1,1,21,3,18,0,80,88,1,0,0,32.666666666666664,52.8,0.0,1,0.869058610007471,-0.8058436170509025,-1.8251455169243243,Consistent Learners
12,72,1,1,0,1,1,23,3,3,1,93,69,1,1,2,32.333333333333336,47.099999999999994,0.0,3,-0.10884164109894154,-1.6946103252902922,-0.2726355745396136,Growth Potential
12,72,1,1,0,1,1,25,0,3,1,56,47,0,2,3,20.0,40.5,0.0,0,-3.5104496766089324,-0.40546808283104796,1.0808578815826773,High Achievers
12,72,1,1,0,1,1,27,3,18,1,90,57,1,0,2,36.333333333333336,43.5,0.0,3,0.19652957667900026,-2.8902996938046894,0.09411453450501288,Growth Potential
30,75,1,0,2,1,1,22,2,13,0,98,57,1,2,2,37.0,51.599999999999994,0.6666666666666666,3,1.4875440273841656,-1.8451471111218831,-0.6675871326401421,Growth Potential
30,75,1,1,0,1,1,22,2,13,0,98,57,1,2,2,37.0,51.599999999999994,0.0,3,1.4820009954792814,-1.8039330182066098,0.22350720635010116,Growth Potential
30,75,1,0,1,1,1,22,2,13,0,98,57,1,2,2,37.0,51.599999999999994,0.3333333333333333,3,1.4847725114317236,-1.8245400646642465,-0.22203996314502053,Growth Potential
30,75,0,1,0,1,1,22,2,13,0,98,57,1,2,2,37.0,51.599999999999994,0.0,3,1.4820009954792814,-1.8039330182066098,0.22350720635010116,Growth Potential
19,92,1,1,1,1,1,18,1,10,0,92,96,0,2,0,34.0,63.99999999999999,0.3333333333333333,1,2.626468695371632,0.5660523495156551,-0.8473366605148653,Consistent Learners
19,92,1,1,1,1,1,22,0,10,0,62,88,1,1,0,24.0,61.599999999999994,0.5,2,0.36030516884277475,2.134438436729377,-0.3384798840161521,At-Risk Students
19,92,1,1,1,1,1,18,1,10,1,81,46,0,0,3,30.666666666666668,48.99999999999999,1.0,3,-0.17352352738063684,-0.9430865901080904,1.5919139982476986,Growth Potential
19,92,1,1,1,1,1,27,0,10,0,89,85,1,0,0,33.0,60.699999999999996,1.0,1,1.975906033642711,0.4178527953504806,-0.17593606993233202,Consistent Learners
19,92,1,1,0,1,1,18,1,10,0,92,96,0,2,0,34.0,63.99999999999999,0.0,1,2.6236971794191897,0.5866593959732919,-0.4017894910197436,Consistent Learners
19,92,1,1,0,1,1,22,0,10,0,62,88,1,1,0,24.0,61.599999999999994,0.0,2,0.3575336528903327,2.1550454831870134,0.10706728547896953,At-Risk Students
19,92,1,1,0,1,1,18,1,10,1,81,46,0,0,3,30.666666666666668,48.99999999999999,0.0,3,-0.1762950433330789,-0.9224795436504537,2.03746116774282,Growth Potential
19,92,1,1,0,1,1,27,0,10,0,89,85,1,0,0,33.0,60.699999999999996,0.0,1,1.973134517690269,0.43845984180811726,0.2696110995627896,Consistent Learners
19,92,1,1,1,0,1,18,1,10,0,92,96,0,2,0,34.0,63.99999999999999,0.3333333333333333,1,2.626468695371632,0.5660523495156551,-0.8473366605148653,Consistent Learners
19,92,1,1,1,0,1,22,0,10,0,62,88,1,1,0,24.0,61.599999999999994,0.5,2,0.36030516884277475,2.134438436729377,-0.3384798840161521,At-Risk Students
19,92,1,1,1,0,1,18,1,10,1,81,46,0,0,3,30.666666666666668,48.99999999999999,1.0,3,-0.17352352738063684,-0.9430865901080904,1.5919139982476986,Growth Potential
19,92,1,1,1,0,1,27,0,10,0,89,85,1,0,0,33.0,60.699999999999996,1.0,1,1.975906033642711,0.4178527953504806,-0.17593606993233202,Consistent Learners
19,92,1,0,1,1,1,18,1,10,0,92,96,0,2,0,34.0,63.99999999999999,0.3333333333333333,1,2.626468695371632,0.5660523495156551,-0.8473366605148653,Consistent Learners
19,92,1,0,1,1,1,22,0,10,0,62,88,1,1,0,24.0,61.599999999999994,0.5,2,0.36030516884277475,2.134438436729377,-0.3384798840161521,At-Risk Students
19,92,1,0,1,1,1,18,1,10,1,81,46,0,0,3,30.666666666666668,48.99999999999999,1.0,3,-0.17352352738063684,-0.9430865901080904,1.5919139982476986,Growth Potential
19,92,1,0,1,1,1,27,0,10,0,89,85,1,0,0,33.0,60.699999999999996,1.0,1,1.975906033642711,0.4178527953504806,-0.17593606993233202,Consistent Learners
20,65,2,1,1,1,0,19,1,17,1,51,79,1,2,1,23.0,51.2,0.3333333333333333,0,-1.302515143614808,0.6012960039877574,-0.21721147549360545,High Achievers
20,65,2,1,1,1,0,22,0,5,0,87,95,1,2,0,30.666666666666668,56.0,0.3333333333333333,1,0.8410748135612413,-0.03537926597541757,-1.4290111383992536,Consistent Learners
20,65,1,1,0,1,0,19,1,17,1,51,79,1,2,1,23.0,51.2,0.0,0,-1.3052866595672499,0.6219030504453941,0.22833569400151627,High Achievers
20,65,1,1,0,1,0,22,0,5,0,87,95,1,2,0,30.666666666666668,56.0,0.0,1,0.8383032976087992,-0.014772219517780903,-0.983463968904132,Consistent Learners
20,65,1,1,2,1,0,19,1,17,1,51,79,1,2,1,23.0,51.2,0.6666666666666666,0,-1.2997436276623657,0.5806889575301206,-0.662758644988727,High Achievers
20,65,1,1,2,1,0,22,0,5,0,87,95,1,2,0,30.666666666666668,56.0,0.6666666666666666,1,0.8438463295136833,-0.05598631243305424,-1.8745583078943753,Consistent Learners
20,65,1,0,1,1,0,19,1,17,1,51,79,1,2,1,23.0,51.2,0.3333333333333333,0,-1.302515143614808,0.6012960039877574,-0.21721147549360545,High Achievers
20,65,1,0,1,1,0,22,0,5,0,87,95,1,2,0,30.666666666666668,56.0,0.3333333333333333,1,0.8410748135612413,-0.03537926597541757,-1.4290111383992536,Consistent Learners
21,66,1,1,1,1,0,21,3,18,1,61,92,1,1,0,26.666666666666668,55.8,0.5,2,0.1297889803639396,0.6354007890048649,-0.9925542415491019,At-Risk Students
21,66,1,1,1,1,0,27,2,15,1,78,71,1,2,1,31.333333333333332,49.5,0.3333333333333333,3,0.06588680854757649,-1.1937881805780866,-0.21613242087019388,Growth Potential
21,66,2,1,2,1,0,21,3,18,1,61,92,1,1,0,26.666666666666668,55.8,1.0,2,0.13256049631638156,0.6147937425472282,-1.4381014110442236,At-Risk Students
21,66,2,1,2,1,0,27,2,15,1,78,71,1,2,1,31.333333333333332,49.5,0.6666666666666666,3,0.06865832450001856,-1.2143952270357232,-0.6616795903653155,Growth Potential
21,66,1,1,0,1,0,21,3,18,1,61,92,1,1,0,26.666666666666668,55.8,0.0,2,0.12701746441149753,0.6560078354625015,-0.5470070720539801,At-Risk Students
21,66,1,1,0,1,0,27,2,15,1,78,71,1,2,1,31.333333333333332,49.5,0.0,3,0.06311529259513442,-1.1731811341204499,0.22941474862492783,Growth Potential
21,66,1,1,2,1,0,21,3,18,1,61,92,1,1,0,26.666666666666668,55.8,1.0,2,0.13256049631638156,0.6147937425472282,-1.4381014110442236,At-Risk Students
21,66,1,1,2,1,0,27,2,15,1,78,71,1,2,1,31.333333333333332,49.5,0.6666666666666666,3,0.06865832450001856,-1.2143952270357232,-0.6616795903653155,Growth Potential
18,69,1,0,0,0,0,27,2,8,0,89,72,1,2,1,32.333333333333336,49.5,0.0,3,0.2577973038603623,-1.3237799300248307,-1.0248726592101618,Growth Potential
18,69,1,0,0,0,0,28,2,15,0,81,79,0,2,1,32.0,51.599999999999994,0.0,3,0.5156809463516363,-0.9517672441215905,-1.1851839149952237,Growth Potential
18,69,1,0,0,0,0,26,2,9,0,65,64,1,1,2,24.666666666666668,47.099999999999994,0.0,0,-1.5374203450210364,-0.20561924188820416,-0.8180775519731762,High Achievers
18,69,2,1,1,1,0,27,2,8,0,89,72,1,2,1,32.333333333333336,49.5,0.3333333333333333,3,0.2605688198128044,-1.3443869764824674,-1.4704198287052836,Growth Potential
18,69,2,1,1,1,0,28,2,15,0,81,79,0,2,1,32.0,51.599999999999994,0.3333333333333333,3,0.5184524623040784,-0.9723742905792272,-1.6307310844903455,Growth Potential
18,69,2,1,1,1,0,26,2,9,0,65,64,1,1,2,24.666666666666668,47.099999999999994,0.5,0,-1.5346488290685945,-0.22622628834584088,-1.2636247214682974,High Achievers
20,89,1,1,1,1,1,22,1,19,1,92,68,1,2,2,37.333333333333336,55.1,0.3333333333333333,1,1.9778216568666105,-1.3990232178392494,0.9566997132970327,Consistent Learners
20,89,1,1,1,1,1,19,1,3,1,79,57,0,0,2,27.666666666666668,51.8,1.0,0,-0.3558108949980839,0.01667428345801671,1.2607629328564487,High Achievers
20,89,1,1,1,1,1,21,0,20,1,81,99,1,2,0,34.0,64.4,0.3333333333333333,1,2.6647348095367316,0.6067070265757804,0.5238144711673464,Consistent Learners
20,89,1,1,1,1,1,29,2,4,1,55,41,0,2,3,20.0,47.0,0.3333333333333333,0,-2.535831933087678,0.559254785250963,1.1892368027063969,High Achievers
20,89,1,1,0,1,1,22,1,19,1,92,68,1,2,2,37.333333333333336,55.1,0.0,1,1.9750501409141683,-1.3784161713816128,1.4022468827921546,Consistent Learners
20,89,1,1,0,1,1,19,1,3,1,79,57,0,0,2,27.666666666666668,51.8,0.0,0,-0.35858241095052595,0.03728132991565343,1.7063101023515703,High Achievers
20,89,1,1,0,1,1,21,0,20,1,81,99,1,2,0,34.0,64.4,0.0,1,2.66196329358429,0.6273140730334171,0.9693616406624682,Consistent Learners
20,89,1,1,0,1,1,29,2,4,1,55,41,0,2,3,20.0,47.0,0.0,0,-2.53860344904012,0.5798618317085996,1.6347839722015185,High Achievers
20,89,2,1,0,1,1,22,1,19,1,92,68,1,2,2,37.333333333333336,55.1,0.0,1,1.9750501409141683,-1.3784161713816128,1.4022468827921546,Consistent Learners
20,89,2,1,0,1,1,19,1,3,1,79,57,0,0,2,27.666666666666668,51.8,0.0,0,-0.35858241095052595,0.03728132991565343,1.7063101023515703,High Achievers
20,89,2,1,0,1,1,21,0,20,1,81,99,1,2,0,34.0,64.4,0.0,1,2.66196329358429,0.6273140730334171,0.9693616406624682,Consistent Learners
20,89,2,1,0,1,1,29,2,4,1,55,41,0,2,3,20.0,47.0,0.0,0,-2.53860344904012,0.5798618317085996,1.6347839722015185,High Achievers
20,89,1,1,2,1,1,22,1,19,1,92,68,1,2,2,37.333333333333336,55.1,0.6666666666666666,1,1.9805931728190522,-1.419630264296886,0.5111525438019111,Consistent Learners
20,89,1,1,2,1,1,19,1,3,1,79,57,0,0,2,27.666666666666668,51.8,2.0,0,-0.35303937904564187,-0.0039327629996200155,0.815215763361327,High Achievers
20,89,1,1,2,1,1,21,0,20,1,81,99,1,2,0,34.0,64.4,0.6666666666666666,1,2.6675063254891738,0.5860999801181437,0.07826730167222477,Consistent Learners
20,89,1,1,2,1,1,29,2,4,1,55,41,0,2,3,20.0,47.0,0.6666666666666666,0,-2.533060417135236,0.5386477387933263,0.743689633211275,High Achievers
20,89,0,1,0,1,1,22,1,19,1,92,68,1,2,2,37.333333333333336,55.1,0.0,1,1.9750501409141683,-1.3784161713816128,1.4022468827921546,Consistent Learners
20,89,0,1,0,1,1,19,1,3,1,79,57,0,0,2,27.666666666666668,51.8,0.0,0,-0.35858241095052595,0.03728132991565343,1.7063101023515703,High Achievers
20,89,0,1,0,1,1,21,0,20,1,81,99,1,2,0,34.0,64.4,0.0,1,2.66196329358429,0.6273140730334171,0.9693616406624682,Consistent Learners
20,89,0,1,0,1,1,29,2,4,1,55,41,0,2,3,20.0,47.0,0.0,0,-2.53860344904012,0.5798618317085996,1.6347839722015185,High Achievers
20,89,2,0,0,1,1,22,1,19,1,92,68,1,2,2,37.333333333333336,55.1,0.0,1,1.9750501409141683,-1.3784161713816128,1.4022468827921546,Consistent Learners
20,89,2,0,0,1,1,19,1,3,1,79,57,0,0,2,27.666666666666668,51.8,0.0,0,-0.35858241095052595,0.03728132991565343,1.7063101023515703,High Achievers
20,89,2,0,0,1,1,21,0,20,1,81,99,1,2,0,34.0,64.4,0.0,1,2.66196329358429,0.6273140730334171,0.9693616406624682,Consistent Learners
20,89,2,0,0,1,1,29,2,4,1,55,41,0,2,3,20.0,47.0,0.0,0,-2.53860344904012,0.5798618317085996,1.6347839722015185,High Achievers
20,89,2,0,1,1,1,22,1,19,1,92,68,1,2,2,37.333333333333336,55.1,0.3333333333333333,1,1.9778216568666105,-1.3990232178392494,0.9566997132970327,Consistent Learners
20,89,2,0,1,1,1,19,1,3,1,79,57,0,0,2,27.666666666666668,51.8,1.0,0,-0.3558108949980839,0.01667428345801671,1.2607629328564487,High Achievers
20,89,2,0,1,1,1,21,0,20,1,81,99,1,2,0,34.0,64.4,0.3333333333333333,1,2.6647348095367316,0.6067070265757804,0.5238144711673464,Consistent Learners
20,89,2,0,1,1,1,29,2,4,1,55,41,0,2,3,20.0,47.0,0.3333333333333333,0,-2.535831933087678,0.559254785250963,1.1892368027063969,High Achievers
10,81,0,1,0,1,1,27,0,0,0,63,81,1,2,1,21.0,52.6,0.0,0,-1.5637257181513053,1.2467835287504834,-0.6825979355770997,High Achievers
10,81,1,1,1,1,1,27,0,0,0,63,81,1,2,1,21.0,52.6,0.3333333333333333,0,-1.5609542021988632,1.2261764822928465,-1.1281451050722213,High Achievers
10,81,2,0,1,1,1,27,0,0,0,63,81,1,2,1,21.0,52.6,0.3333333333333333,0,-1.5609542021988632,1.2261764822928465,-1.1281451050722213,High Achievers
12,82,1,0,2,1,0,18,2,17,0,74,66,1,1,2,30.333333333333332,49.2,1.0,3,-0.15205121296829427,-0.9724844366129521,-1.5924688183369042,Growth Potential
12,82,1,0,2,1,0,25,0,12,0,83,41,0,0,3,31.666666666666668,41.699999999999996,2.0,3,-1.0156613262434029,-2.2126077488880465,-0.32235489837260506,Growth Potential
12,82,1,1,2,1,0,18,2,17,0,74,66,1,1,2,30.333333333333332,49.2,1.0,3,-0.15205121296829427,-0.9724844366129521,-1.5924688183369042,Growth Potential
12,82,1,1,2,1,0,25,0,12,0,83,41,0,0,3,31.666666666666668,41.699999999999996,2.0,3,-1.0156613262434029,-2.2126077488880465,-0.32235489837260506,Growth Potential
12,82,0,0,0,1,0,18,2,17,0,74,66,1,1,2,30.333333333333332,49.2,0.0,3,-0.15759424487317839,-0.9312703436976788,-0.701374479346661,Growth Potential
12,82,0,0,0,1,0,25,0,12,0,83,41,0,0,3,31.666666666666668,41.699999999999996,0.0,3,-1.021204358148287,-2.171393655972773,0.5687394406176386,Growth Potential
24,78,0,1,2,1,1,27,3,9,1,89,55,1,2,2,33.0,49.5,0.6666666666666666,3,0.38014334561968793,-1.5044906646682212,-0.007270454218053479,Growth Potential
24,78,0,1,2,1,1,23,1,9,0,59,55,1,1,2,22.666666666666668,49.5,1.0,0,-1.592487767649561,0.5419386984852688,-0.5459019745641518,High Achievers
24,78,0,1,2,1,1,23,0,11,1,66,98,1,2,0,26.0,62.4,0.6666666666666666,2,0.8452028470385279,1.7498542575373697,-0.11221986082794695,At-Risk Students
24,78,0,1,2,1,1,29,1,12,1,71,64,1,2,2,28.0,52.2,0.6666666666666666,0,-0.22233520975431037,-0.14384396416114223,0.38742319566383493,High Achievers
24,78,2,1,1,1,1,27,3,9,1,89,55,1,2,2,33.0,49.5,0.3333333333333333,3,0.37737182966724586,-1.4838836182105846,0.4382767152770682,Growth Potential
24,78,2,1,1,1,1,23,1,9,0,59,55,1,1,2,22.666666666666668,49.5,0.5,0,-1.595259283602003,0.5625457449429054,-0.10035480506903036,High Achievers
24,78,2,1,1,1,1,23,0,11,1,66,98,1,2,0,26.0,62.4,0.3333333333333333,2,0.8424313310860858,1.7704613039950063,0.3333273086671747,At-Risk Students
24,78,2,1,1,1,1,29,1,12,1,71,64,1,2,2,28.0,52.2,0.3333333333333333,0,-0.22510672570675241,-0.1232369177035055,0.8329703651589565,High Achievers
24,78,1,1,0,1,1,27,3,9,1,89,55,1,2,2,33.0,49.5,0.0,3,0.3746003137148039,-1.463276571752948,0.8838238847721899,Growth Potential
24,78,1,1,0,1,1,23,1,9,0,59,55,1,1,2,22.666666666666668,49.5,0.0,0,-1.598030799554445,0.5831527914005421,0.3451923644260914,High Achievers
24,78,1,1,0,1,1,23,0,11,1,66,98,1,2,0,26.0,62.4,0.0,2,0.8396598151336437,1.791068350452643,0.7788744781622964,At-Risk Students
24,78,1,1,0,1,1,29,1,12,1,71,64,1,2,2,28.0,52.2,0.0,0,-0.22787824165919446,-0.10262987124586881,1.2785175346540782,High Achievers
21,73,1,0,1,1,1,25,1,14,1,81,90,1,0,0,32.0,57.3,1.0,1,1.32603349146903,0.004811124607244805,0.0003960199374420834,Consistent Learners
21,73,1,0,1,1,1,25,3,14,0,89,87,1,2,0,34.333333333333336,56.39999999999999,0.3333333333333333,1,1.6773055083395163,-0.6932242797568284,-1.8182337742392543,Consistent Learners
21,73,1,1,2,1,1,25,1,14,1,81,90,1,0,0,32.0,57.3,2.0,1,1.328805007421472,-0.015795921850391862,-0.44515114955767965,Consistent Learners
21,73,1,1,2,1,1,25,3,14,0,89,87,1,2,0,34.333333333333336,56.39999999999999,0.6666666666666666,1,1.6800770242919583,-0.7138313262144651,-2.263780943734376,Consistent Learners
21,73,1,1,1,1,1,25,1,14,1,81,90,1,0,0,32.0,57.3,1.0,1,1.32603349146903,0.004811124607244805,0.0003960199374420834,Consistent Learners
21,73,1,1,1,1,1,25,3,14,0,89,87,1,2,0,34.333333333333336,56.39999999999999,0.3333333333333333,1,1.6773055083395163,-0.6932242797568284,-1.8182337742392543,Consistent Learners
21,73,1,0,2,1,1,25,1,14,1,81,90,1,0,0,32.0,57.3,2.0,1,1.328805007421472,-0.015795921850391862,-0.44515114955767965,Consistent Learners
21,73,1,0,2,1,1,25,3,14,0,89,87,1,2,0,34.333333333333336,56.39999999999999,0.6666666666666666,1,1.6800770242919583,-0.7138313262144651,-2.263780943734376,Consistent Learners
21,73,1,0,1,0,1,25,1,14,1,81,90,1,0,0,32.0,57.3,1.0,1,1.32603349146903,0.004811124607244805,0.0003960199374420834,Consistent Learners
21,73,1,0,1,0,1,25,3,14,0,89,87,1,2,0,34.333333333333336,56.39999999999999,0.3333333333333333,1,1.6773055083395163,-0.6932242797568284,-1.8182337742392543,Consistent Learners
20,84,1,1,0,1,1,23,3,8,0,59,77,1,2,1,22.333333333333332,56.3,0.0,2,-0.6762084428680698,1.5314339181653505,-0.8620276620076937,At-Risk Students
20,84,1,1,0,1,1,23,1,9,1,82,98,1,1,0,30.666666666666668,62.6,0.0,1,1.7820217455719722,1.004104379183016,0.5289072172919976,Consistent Learners
20,84,1,1,0,1,1,24,0,19,1,100,62,1,1,2,40.0,51.8,0.0,3,2.016037487858808,-2.27608788732988,1.7440705594676877,Growth Potential
20,84,1,0,1,1,1,23,3,8,0,59,77,1,2,1,22.333333333333332,56.3,0.3333333333333333,2,-0.6734369269156276,1.5108268717077138,-1.3075748315028155,At-Risk Students
20,84,1,0,1,1,1,23,1,9,1,82,98,1,1,0,30.666666666666668,62.6,0.5,1,1.7847932615244144,0.9834973327253792,0.08336004779687582,Consistent Learners
20,84,1,0,1,1,1,24,0,19,1,100,62,1,1,2,40.0,51.8,0.5,3,2.01880900381125,-2.2966949337875167,1.298523389972566,Growth Potential
20,84,1,0,0,1,1,23,3,8,0,59,77,1,2,1,22.333333333333332,56.3,0.0,2,-0.6762084428680698,1.5314339181653505,-0.8620276620076937,At-Risk Students
20,84,1,0,0,1,1,23,1,9,1,82,98,1,1,0,30.666666666666668,62.6,0.0,1,1.7820217455719722,1.004104379183016,0.5289072172919976,Consistent Learners
20,84,1,0,0,1,1,24,0,19,1,100,62,1,1,2,40.0,51.8,0.0,3,2.016037487858808,-2.27608788732988,1.7440705594676877,Growth Potential
20,84,1,1,2,1,1,23,3,8,0,59,77,1,2,1,22.333333333333332,56.3,0.6666666666666666,2,-0.6706654109631857,1.4902198252500771,-1.7531220009979374,At-Risk Students
20,84,1,1,2,1,1,23,1,9,1,82,98,1,1,0,30.666666666666668,62.6,1.0,1,1.7875647774768564,0.9628902862677425,-0.36218712169824574,Consistent Learners
20,84,1,1,2,1,1,24,0,19,1,100,62,1,1,2,40.0,51.8,1.0,3,2.021580519763692,-2.3173019802451535,0.8529762204774439,Growth Potential
20,84,2,0,1,1,1,23,3,8,0,59,77,1,2,1,22.333333333333332,56.3,0.3333333333333333,2,-0.6734369269156276,1.5108268717077138,-1.3075748315028155,At-Risk Students
20,84,2,0,1,1,1,23,1,9,1,82,98,1,1,0,30.666666666666668,62.6,0.5,1,1.7847932615244144,0.9834973327253792,0.08336004779687582,Consistent Learners
20,84,2,0,1,1,1,24,0,19,1,100,62,1,1,2,40.0,51.8,0.5,3,2.01880900381125,-2.2966949337875167,1.298523389972566,Growth Potential
20,84,0,0,1,1,1,23,3,8,0,59,77,1,2,1,22.333333333333332,56.3,0.3333333333333333,2,-0.6734369269156276,1.5108268717077138,-1.3075748315028155,At-Risk Students
20,84,0,0,1,1,1,23,1,9,1,82,98,1,1,0,30.666666666666668,62.6,0.5,1,1.7847932615244144,0.9834973327253792,0.08336004779687582,Consistent Learners
20,84,0,0,1,1,1,24,0,19,1,100,62,1,1,2,40.0,51.8,0.5,3,2.01880900381125,-2.2966949337875167,1.298523389972566,Growth Potential
20,84,1,1,1,1,1,23,3,8,0,59,77,1,2,1,22.333333333333332,56.3,0.3333333333333333,2,-0.6734369269156276,1.5108268717077138,-1.3075748315028155,At-Risk Students
20,84,1,1,1,1,1,23,1,9,1,82,98,1,1,0,30.666666666666668,62.6,0.5,1,1.7847932615244144,0.9834973327253792,0.08336004779687582,Consistent Learners
20,84,1,1,1,1,1,24,0,19,1,100,62,1,1,2,40.0,51.8,0.5,3,2.01880900381125,-2.2966949337875167,1.298523389972566,Growth Potential
17,98,2,0,0,1,1,20,2,2,0,53,98,1,0,0,18.333333333333332,65.6,0.0,2,-0.12378024733294815,3.8083546668861956,-0.6351896141851953,At-Risk Students
17,98,2,0,0,1,1,20,1,4,1,77,84,1,2,1,27.333333333333332,61.400000000000006,0.0,2,0.9091459623579805,1.3885507283020966,1.1191876816990172,At-Risk Students
17,98,2,0,0,1,1,26,0,2,1,68,95,1,1,0,23.666666666666668,64.7,0.0,2,0.6764874440551872,2.636192497690879,1.2057504510527908,At-Risk Students
17,98,2,0,0,1,1,28,2,9,1,75,99,1,2,0,28.333333333333332,65.9,0.0,2,1.7853211400927989,1.8472269546995495,0.46053121943241665,At-Risk Students
17,98,2,1,0,1,1,20,2,2,0,53,98,1,0,0,18.333333333333332,65.6,0.0,2,-0.12378024733294815,3.8083546668861956,-0.6351896141851953,At-Risk Students
17,98,2,1,0,1,1,20,1,4,1,77,84,1,2,1,27.333333333333332,61.400000000000006,0.0,2,0.9091459623579805,1.3885507283020966,1.1191876816990172,At-Risk Students
17,98,2,1,0,1,1,26,0,2,1,68,95,1,1,0,23.666666666666668,64.7,0.0,2,0.6764874440551872,2.636192497690879,1.2057504510527908,At-Risk Students
17,98,2,1,0,1,1,28,2,9,1,75,99,1,2,0,28.333333333333332,65.9,0.0,2,1.7853211400927989,1.8472269546995495,0.46053121943241665,At-Risk Students
17,98,1,0,1,1,1,20,2,2,0,53,98,1,0,0,18.333333333333332,65.6,1.0,2,-0.12100873138050619,3.787747620428559,-1.0807367836803168,At-Risk Students
17,98,1,0,1,1,1,20,1,4,1,77,84,1,2,1,27.333333333333332,61.400000000000006,0.3333333333333333,2,0.9119174783104226,1.36794368184446,0.6736405122038955,At-Risk Students
17,98,1,0,1,1,1,26,0,2,1,68,95,1,1,0,23.666666666666668,64.7,0.5,2,0.6792589600076293,2.615585451233242,0.7602032815576687,At-Risk Students
17,98,1,0,1,1,1,28,2,9,1,75,99,1,2,0,28.333333333333332,65.9,0.3333333333333333,2,1.788092656045241,1.8266199082419128,0.014984049937294784,At-Risk Students
17,98,2,1,1,1,1,20,2,2,0,53,98,1,0,0,18.333333333333332,65.6,1.0,2,-0.12100873138050619,3.787747620428559,-1.0807367836803168,At-Risk Students
17,98,2,1,1,1,1,20,1,4,1,77,84,1,2,1,27.333333333333332,61.400000000000006,0.3333333333333333,2,0.9119174783104226,1.36794368184446,0.6736405122038955,At-Risk Students
17,98,2,1,1,1,1,26,0,2,1,68,95,1,1,0,23.666666666666668,64.7,0.5,2,0.6792589600076293,2.615585451233242,0.7602032815576687,At-Risk Students
